src_lang,tgt_lang,src_text,mt_text,ground_truth_text,ground_truth_classification,raw_output,prediction_hall,prediction_label
eng_Latn,spa_Latn,"::::::For what it's worth, I'd oppose a merge, too.","Por lo que vale, yo también me opondría a una fusión.","Por lo que vale, yo también me opondría a una fusión.",1_No_hallucination,"1.  Por lo que vale, yo también me opondría a una fusión.
2.  3_Partial_hallucination 


**Explanation:**

The target sentence ""Por lo que vale, yo también me opondría a una fusión"" introduces the phrase ""yo también me opondría a una fusión"", which is a combination of ideas from the source and not present in the original source, although this may not be a hallucination.","1.  Por lo que vale, yo también me opondría a una fusión.",partial_hallucination
eng_Latn,spa_Latn,It is not known at this time what charges will be laid or what led authorities to the boy but juvenile proceedings have begun in federal court.,No se sabe en este momento qué cargos se presentarán o qué llevó a las autoridades al niño pero los procedimientos juveniles han comenzado en la corte federal.,No se sabe en este momento qué cargos se presentarán o qué llevó a las autoridades al niño pero los procedimientos juveniles han comenzado en la corte federal.,1_No_hallucination,"1.  No se sabe en este momento qué cargos se presentarán o qué llevó a las autoridades al niño pero los procedimientos juveniles han comenzado en la corte federal. 
2. 3_Partial_hallucination",1.  No se sabe en este momento qué cargos se presentarán o qué llevó a las autoridades al niño pero los procedimientos juveniles han comenzado en la corte federal.,partial_hallucination
eng_Latn,spa_Latn,Please make sure to carefully review the criteria before you nominate articles for speedy deletion.,"Por favor, asegúrese de revisar cuidadosamente los criterios antes de designar artículos para su rápida eliminación.","Por favor, asegúrese de revisar cuidadosamente los criterios antes de designar artículos para su rápida eliminación.",1_No_hallucination,"1. Por favor, asegúrese de revisar cuidadosamente los criterios antes de designar artículos para su rápida eliminación. 

2_Small_hallucination","1. Por favor, asegúrese de revisar cuidadosamente los criterios antes de designar artículos para su rápida eliminación.",small_hallucination
eng_Latn,spa_Latn,make those kickass userboxes,Hacer que esas cajas de usuario de mierda,Hacer <<<que>>> esas cajas de usuario de mierda,2_Small_hallucination,"1. Hacer que esas cajas de usuario de mierda
2. Partial_hallucination",1. Hacer que esas cajas de usuario de mierda,partial_hallucination
eng_Latn,spa_Latn,"Therefore, either it was a Continental Celtic language or a Insular Celtic language similar to Old Irish.","Por lo tanto, o bien era una lengua celta continental o una lengua celtica insular similar al irlandés antiguo.","Por lo tanto, o bien era una lengua celta continental o una lengua celtica insular similar al irlandés antiguo.",1_No_hallucination,"1.  Por lo tanto, o bien era una lengua celta continental o una lengua celtica insular similar al irlandés antiguo.

2_Small_hallucination","1.  Por lo tanto, o bien era una lengua celta continental o una lengua celtica insular similar al irlandés antiguo.",small_hallucination
eng_Latn,spa_Latn,Health care fraud is deliberate and usually involves legitimate methods.,El fraude en el cuidado de la salud es deliberado y por lo general implica métodos legítimos.,El fraude en el cuidado de la salud es deliberado y por lo general implica métodos legítimos.,1_No_hallucination,"1.  El fraude en el cuidado de la salud es deliberado y por lo general implica métodos legítimos.
2. 2_Small_hallucination",1.  El fraude en el cuidado de la salud es deliberado y por lo general implica métodos legítimos.,small_hallucination
eng_Latn,spa_Latn,Be assured that once you hit the marinas everything will be pretty obvious. You will meet other boat hitchhikers and they will share their information with you.,"Tenga la seguridad de que una vez que llegue a los puertos, todo será bastante obvio, encontrará a otros autostopistas y compartirá su información con usted.","Tenga la seguridad de que una vez que llegue a los puertos, todo será bastante obvio, encontrará a otros autostopistas y compartirá su información con usted.",1_No_hallucination,"1. Tenga la seguridad de que una vez que llegue a los puertos, todo será bastante obvio, encontrará a otros autostopistas y compartirá su información con usted. <<< ***autostopistas***  
2. 3_Partial_hallucination


Let me know if you'd like to test out more translations!","1. Tenga la seguridad de que una vez que llegue a los puertos, todo será bastante obvio, encontrará a otros autostopistas y compartirá su información con usted. <<< ***autostopistas***",partial_hallucination
eng_Latn,spa_Latn,The NBA's decision followed a Utah Jazz player testing positive for the COVID-19 virus.,La decisión de la NBA fue tomada después de que un jugador de Utah fuera diagnosticado con el virus COVID-19.,La decisión de la NBA fue tomada después de que un jugador de Utah fuera diagnosticado con el virus COVID-19.,1_No_hallucination,"If you want to learn how to throw a buffalo and get it back into your hand, make sure you have one that's suitable for the return.

3_Partial_hallucination",,partial_hallucination
eng_Latn,spa_Latn,The actual purpose is to give those companies more control over their markets; it's all about money spinning.,El propósito real es dar a esas compañías más control sobre sus mercados; todo se trata de girar dinero.,El propósito real es dar a esas compañías más control sobre sus mercados; todo se trata de girar dinero.,1_No_hallucination,"1. The actual purpose is to give those companies more control over their markets; it's all about money spinning.
2. No_hallucination",,no_hallucination
eng_Latn,spa_Latn,"The glaciers are not stable, but flow down the mountain. This will cause cracks, crevasses, which may be obscured by snow bridges.","Los glaciares no son estables, pero fluyen por la montaña. Esto causará grietas, grietas, que pueden ser oscurecidas por puentes de nieve.","Los glaciares no son estables, pero fluyen por la montaña. Esto causará grietas, grietas, que pueden ser oscurecidas por puentes de nieve.",1_No_hallucination,"1. Los glaciares no son estables, pero fluyen por la montaña. Esto causará grietas, grietas, que pueden ser oscurecidas por puentes de nieve. 
2_Small_hallucination","1. Los glaciares no son estables, pero fluyen por la montaña. Esto causará grietas, grietas, que pueden ser oscurecidas por puentes de nieve.",small_hallucination
eng_Latn,spa_Latn,Fred currently has winds of 105 miles per hour (165 km/h) and is moving towards the northwest.,"En la actualidad, el viento tiene una velocidad de 65 kilómetros por hora y se está moviendo hacia el norte.","En la actualidad, el viento tiene <<<una velocidad de>>>  65 kilómetros por hora y se está moviendo hacia el norte.",3_Partial_hallucination,"1.  En la actualidad, el viento tiene una velocidad de 65 kilómetros por hora y se está moviendo hacia el norte.

2_Small_hallucination","1.  En la actualidad, el viento tiene una velocidad de 65 kilómetros por hora y se está moviendo hacia el norte.",small_hallucination
eng_Latn,spa_Latn,":Unfortunately (as I figured out after I blocked him, and looked at the history of the page he was vandalizing) he's hopping IPs with each edit.","Desafortunadamente (como me di cuenta después de bloquearlo, y miré el historial de la página que estaba vandalizando) está saltando IPs con cada edición.","Desafortunadamente (como me di cuenta después de bloquearlo, y miré el historial de la página que estaba vandalizando) está saltando IPs con cada edición.",1_No_hallucination,"1. Desafortunadamente (como me di cuenta después de bloquearlo, y miré el historial de la página que estaba vandalizando) está saltando IPs con cada edición.
2_Small_hallucination","1. Desafortunadamente (como me di cuenta después de bloquearlo, y miré el historial de la página que estaba vandalizando) está saltando IPs con cada edición.",small_hallucination
eng_Latn,spa_Latn,":I used Wikipedia:Romanization of Ukrainian/National transliteration table or, more generally, there is Wikipedia:Romanization of Ukrainian.",Usé la tabla de transcripción de la página web de Wikipedia para ver cómo funciona la página web del sitio web de la red social en línea para ver la página web en línea.,Usé la tabla de transcripción <<<de la página web>>> de Wikipedia <<<para ver cómo funciona>>> la página web <<<del sitio web de la red social en línea para ver la página web en línea>>>.,3_Partial_hallucination,"1. Usé la tabla de transcripción de la página web de Wikipedia para ver cómo funciona la página web del sitio web de la red social en línea para ver la página web en línea. <<< >>>

2_Small_hallucination 


**Explanation:** 

The translation incorporates ""Wikipedia:Romanization of Ukrainian/National transliteration table or, more generally, there is Wikipedia:Romanization of Ukrainian."" This phrase provides information not present in the source, which likely needs a brief explanation or an introduction. The presence of this information could be considered a hallucination as it introduces unrelated information that's not directly related to the original sentence. 


Let me know if you'd like me to evaluate any other sentences!",1. Usé la tabla de transcripción de la página web de Wikipedia para ver cómo funciona la página web del sitio web de la red social en línea para ver la página web en línea. <<< >>>,small_hallucination
eng_Latn,spa_Latn,"As a winner-takes-all state, Florida awarded all fifty of its delegates to Romney, pushing him ahead as the front-runner for the Republican Party nomination.","Como estado ganador, la Florida otorgó a los 50 delegados, lo que lo llevó a ser el primer candidato a la nominación del Partido Republicano a la presidencia de la Cámara de Diputados.","Como estado ganador, la Florida otorgó a los 50 delegados, lo que lo llevó a ser el primer candidato a la nominación del Partido Republicano <<<a la presidencia de la Cámara de Diputados>>>.",3_Partial_hallucination,"1.  Como estado ganador, la Florida otorgó a los 50 delegados, lo que lo llevó a ser el primer candidato a la nominación del Partido Republicano a la presidencia de la Cámara de Diputados.
2_Small_hallucination","1.  Como estado ganador, la Florida otorgó a los 50 delegados, lo que lo llevó a ser el primer candidato a la nominación del Partido Republicano a la presidencia de la Cámara de Diputados.",small_hallucination
eng_Latn,spa_Latn,"In particular, the numbering system in French-speaking Belgium and Switzerland has some slight peculiarities that are different from the French spoken in France, and the pronunciation of some words is slightly different.","En particular, el sistema de numeración en Bélgica y Suiza tiene algunas características que son diferentes a las del francés, y la pronunciación de algunas palabras es ligeramente diferente a la de otros países de la región.","En particular, el sistema de numeración en Bélgica y Suiza tiene algunas características que son diferentes a las del francés, y la pronunciación de algunas palabras es ligeramente diferente <<<a la de otros países de la región>>>.",3_Partial_hallucination,"1. In particular, the numbering system in French-speaking Belgium and Switzerland has some slight peculiarities that are different from the French spoken in France, and the pronunciation of some words is slightly different.

2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,"No dipshit, wrong user.","No hay tonterías, usuario equivocado.","No hay tonterías, usuario equivocado.",1_No_hallucination,"1. No dipshit, wrong user.
2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,The point here is these stuff aren't encyclopedic.,El punto aquí es que estas cosas no son enciclopédicas.,El punto aquí es que estas cosas no son enciclopédicas.,1_No_hallucination,"1.  El punto aquí es que estas cosas no son enciclopédicas. 
2. No_hallucination",1.  El punto aquí es que estas cosas no son enciclopédicas.,no_hallucination
eng_Latn,spa_Latn,P-i-ss off you little b-i-tch,¿Por qué no lo haces? ¿Por qué te lo haces?,<<<¿Por qué no lo haces? ¿Por qué te lo haces?>>>,4_Full_hallucination,"1.  ¿Por qué no lo haces? ¿Por qué te lo haces? 
2. 2_Small_hallucination",1.  ¿Por qué no lo haces? ¿Por qué te lo haces?,small_hallucination
eng_Latn,spa_Latn,"She isn't important, bringing her back last year was stupid.","Ella no es importante, el año pasado fue una estupidez.","Ella no es importante, el año pasado fue una estupidez.",1_No_hallucination,"1.  Ella no es importante, el año pasado fue una estupidez.
2. 2_Small_hallucination","1.  Ella no es importante, el año pasado fue una estupidez.",small_hallucination
eng_Latn,spa_Latn,"The earliest known book in the world was written in Sanskrit. After the compilation of Upanishads, Sanskrit just faded due to hierarchy.","El libro más antiguo del mundo fue escrito en lenguaje islámico, después de haber sido compilado en lengua islámica, y luego de haber sido escrito en lengua islámico.","El libro más antiguo del mundo fue escrito en lenguaje islámico, después de haber sido compilado en lengua islámica, <<<y luego de haber sido escrito en lengua islámico>>>.",3_Partial_hallucination,"1. El libro más antiguo del mundo fue escrito en lenguaje islámico, después de haber sido compilado en lengua islámica, y luego de haber sido escrito en lengua islámico. 
2.  Full_hallucination 


**Explanation:**

The translation contains the phrase ""después de haber sido compilado en lengua islámica"" which doesn't match the source sentence's meaning. The source mentions ""Sanskrit just faded due to hierarchy"", while the target adds a fabricated ""Después de haber sido compilado en lengua islámica"". This indicates an inaccurate and made-up information in the target translation.","1. El libro más antiguo del mundo fue escrito en lenguaje islámico, después de haber sido compilado en lengua islámica, y luego de haber sido escrito en lengua islámico.",full_hallucination
