src_lang,tgt_lang,src_text,mt_text,ground_truth_text,ground_truth_classification,raw_output,prediction_hall,prediction_label
spa_Latn,eng_Latn,"Luxemburgo siempre ha intentado mantenerse como un estado neutral; no obstante, Alemania lo invadió en ambas guerras mundiales.","Luxembourg has always tried to remain neutral, but it has been invaded by Germany.","Luxembourg has always tried to remain neutral, but it has been invaded by Germany.",1_No_hallucination,"**1. Target sentence with hallucinated words/phrases marked:**
Luxembourg has always tried to remain neutral, but it has been invaded by <<<Germany>>>.

**2. Hallucination classification label:** 
3_Partial_hallucination 

Explanation:
The word ""it"" is a hallucination as the original text does not specify what ""it"" refers to. The rest of the sentence accurately reflects the content of the source sentence, but the addition of this pronoun introduces unrelated information.

Note: A more accurate translation would be: Luxembourg has always tried to remain neutral, but Germany invaded it in both world wars.","Luxembourg has always tried to remain neutral, but it has been invaded by <<<Germany>>>.",partial_hallucination
eng_Latn,spa_Latn,Your passport must be valid for at least 6 months beyond your travel dates. A round/onward trip ticket is needed to prove the length of your stay.,"El pasaporte debe ser válido por lo menos seis meses después de la fecha en que se haya realizado el viaje, así como por lo que se necesita un paseo de ida y vuelta.","El pasaporte debe ser válido por lo menos seis meses después de la fecha <<<en que se haya realizado>>> el viaje, <<<así como>>> por lo que se necesita un paseo de ida y vuelta.",3_Partial_hallucination,"**1. Target sentence with hallucinations marked:**
El pasaporte debe ser válido por lo menos seis meses después de la fecha en que se haya realizado el viaje, <<<así como por lo que>>> se necesita un paseo de ida y vuelta.

**2. Hallucination classification label:**
3_Partial_hallucination","El pasaporte debe ser válido por lo menos seis meses después de la fecha en que se haya realizado el viaje, <<<así como por lo que>>> se necesita un paseo de ida y vuelta.",partial_hallucination
eng_Latn,spa_Latn,They are listed on the UNESCO World Heritage List.,Se encuentran en la lista del patrimonio mundial de la UNESCO.,Se encuentran en la lista del patrimonio mundial de la UNESCO.,1_No_hallucination,"**Se encuentran en la lista del patrimonio mundial de la UNESCO.**
1. _No_hallucination_",**Se encuentran en la lista del patrimonio mundial de la UNESCO.**,no_hallucination
eng_Latn,spa_Latn,"Similarly, a British traveller in Spain may mistake a wave goodbye involving the palm facing the waver (rather than the person being waved at) as a gesture to come back.","De manera similar, un viajero británico en España puede confundir una ola de despedida que involucra la palma de la mano frente a la ola (en lugar de la persona a la que se saluda) con un gesto de regreso.","De manera similar, un viajero británico en España puede confundir una ola de despedida que involucra la palma <<<de la mano>>> frente a la ola (en lugar de la persona a la que se saluda) con un gesto de regreso.",3_Partial_hallucination,"1. De manera similar, un viajero británico en España puede confundir una <<<ola de despedida>>> que involucra la palma de la mano frente a la ola (en lugar de la persona a la que se saluda) con un gesto de regreso.
 
2. 3_Partial_hallucination","1. De manera similar, un viajero británico en España puede confundir una <<<ola de despedida>>> que involucra la palma de la mano frente a la ola (en lugar de la persona a la que se saluda) con un gesto de regreso.",partial_hallucination
eng_Latn,spa_Latn,Each of these nomadic rampages or marches lasts for approximately 17 days.,"Cada una de estas manifestaciones es de unos 17 días de duración, y las de otros 20 días de duración.","Cada una de estas manifestaciones es de unos 17 días de duración, <<<y las de otros 20 días de duración>>>.",3_Partial_hallucination,"**1. Target sentence with hallucinations marked:**
Cada una de estas manifestaciones es de unos 17 días de duración, y las de <<<<otros>>>> 20 días de duración.

**2. Hallucination classification label:** 
3_Partial_hallucination","Cada una de estas manifestaciones es de unos 17 días de duración, y las de <<<<otros>>>> 20 días de duración.",partial_hallucination
eng_Latn,spa_Latn,:Writing many books does not necessarily make one notable.,El hecho de que haya escrito muchos libros no lo convierte necesariamente en algo notable.,<<<El hecho de>>> que haya escrito muchos libros no lo convierte necesariamente en algo notable.,3_Partial_hallucination,"1. El hecho de que haya escrito muchos libros <<<no hace que sea>>> alguien destacado <<<necesariamente>>.
2. 3_Partial_hallucination",,partial_hallucination
eng_Latn,spa_Latn,"I reverted to your last version dated Sikandarji (Talk contribs) (OK, how's this?","He vuelto a la versión anterior de la que se trataba el tema, y he vuelto a ver cómo funcionaba el tema.","He vuelto a la versión anterior <<<de la que se trataba el tema, y he vuelto a ver cómo funcionaba el tema>>>.",3_Partial_hallucination,"1. He vuelto a la versión anterior de la que se trataba el <<<Sikandarji (Talk contribs)>>> temas, y he vuelto a ver cómo funcionaba el tema.

2. 3_Partial_hallucination","1. He vuelto a la versión anterior de la que se trataba el <<<Sikandarji (Talk contribs)>>> temas, y he vuelto a ver cómo funcionaba el tema.",partial_hallucination
eng_Latn,spa_Latn,The building housed a number of pilgrims who came to visit the holy city at the eve of hajj pilgrimage.,El edificio albergaba a varios peregrinos que venían a visitar la ciudad santa en vísperas de la peregrinación al hajj.,El edificio albergaba a varios peregrinos que venían a visitar la ciudad santa en vísperas de la peregrinación al hajj.,1_No_hallucination,"1. The target sentence, with hallucinated words or phrases marked using <<< >>>:
El edificio albergaba a varios <<<peregrinos>>> quienes <<<venían>>> a visitar la ciudad santa en vísperas de la <<<peregrinación>>>. (Note: ""vários"" is an approximation and not exactly equivalent to the original number of pilgrims. Also, ""los peregrinos que"" in the source sentence was translated into ""quienes"", which could be considered a small hallucination.)

2. The hallucination classification label on a new line.
2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,"::::But he wasn't recognised, that's the point.","Pero no fue reconocido, eso es lo que quiero decir con eso. ""","Pero no fue reconocido, eso es lo que quiero decir <<<con eso>>>. """,2_Small_hallucination,"1. Pero no fue reconocido, eso es lo que <<<quiero decir con eso>>>. 
2. 3_Partial_hallucination","1. Pero no fue reconocido, eso es lo que <<<quiero decir con eso>>>.",partial_hallucination
eng_Latn,spa_Latn,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccdddddddddddddddddddddddddeeeeeeeeeeeeeeeeffffffffffffffffffgggggggggggggggggggghhhhhhhhhhhhhhhhhiiiiiiiiiiiiiiiijjjjjjjjjjjjjjjjjjjjjkkkkkkkkkkkkkkkkkkklllllllllllllllllllllllmmmmmmmmmmmmmmmmmmmnnnnnnnnnnnnnnnnnooooooooooooooooooooppppppppppppppppppppqjko8k huwu3u 33333333333efwwwwwwiop56 33fvg,Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbabbbbbbcccccccc ccccccccccccccc ccccccddddddddddddddddeeeeeeeeeeeeeeeeeeeeeffffffff ffffffffgggggggggggggggghghghghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbabbbbbbcccccccc ccccccccccccccc ccccccddddddddddddddddeeeeeeeeeeeeeeeeeeeeeffffffff ffffffffgggggggggggggggghghghghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,1_No_hallucination,"**Target sentence:**
Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbabbbbbbcccccccc ccccccccccccccc ccccccddddddddddddddddeeeeeeeeeeeeeeeeeeeeeffffffff ffffffffgggggggggggggggghghghghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh",,
